id,confidence,xmin,ymin,xmax,ymax
Faces31.xml,1,48,58,241,228
Faces310.xml,1,71,108,267,345
Faces311.xml,1,173,217,273,413
Faces313.xml,1,103,63,253,226
Faces315.xml,1,84,97,324,334
Faces316.xml,1,36,84,286,295
Faces317.xml,1,29,65,149,207
Faces318.xml,1,159,47,246,151
Faces319.xml,1,152,77,235,213
Faces32.xml,1,79,186,214,371
Faces321.xml,1,108,110,221,256
Faces324.xml,1,114,51,200,158
Faces326.xml,1,76,84,260,311
Faces328.xml,1,102,73,273,253
Faces329.xml,1,169,46,254,168
Faces330.xml,1,113,66,229,196
Faces331.xml,1,99,165,257,305
Faces337.xml,1,138,75,210,184
Faces339.xml,1,156,71,240,177
Faces342.xml,1,120,114,251,384
Faces343.xml,1,141,164,299,365
Faces344.xml,1,80,117,252,333
Faces345.xml,1,120,61,229,178
Faces346.xml,1,69,105,274,320
Faces347.xml,1,107,110,266,271
Faces35.xml,1,85,71,231,231
Faces354.xml,1,112,145,187,312
Faces356.xml,1,84,95,241,236
Faces359.xml,1,111,60,292,223
Faces36.xml,1,154,59,240,181
Faces362.xml,1,61,146,271,330
Faces363.xml,1,117,59,232,202
Faces364.xml,1,21,63,282,435
Faces365.xml,1,92,117,296,316
Faces368.xml,1,141,81,233,184
Faces369.xml,1,73,77,250,430
Faces370.xml,1,152,33,214,117
Faces372.xml,1,82,80,312,377
Faces374.xml,1,71,120,274,345
Faces376.xml,1,185,52,269,151
Faces377.xml,1,127,50,222,189
Faces378.xml,1,107,73,217,163
Faces379.xml,1,126,94,198,207
Faces38.xml,1,146,89,210,223
Faces383.xml,1,111,89,215,225
Faces385.xml,1,141,47,242,136
Faces386.xml,1,64,142,138,261
Faces387.xml,1,48,38,157,158
Faces388.xml,1,81,91,243,267
Faces39.xml,1,86,101,247,303
Faces392.xml,1,160,150,256,236
Faces393.xml,1,79,39,146,186
Faces394.xml,1,58,132,271,333
Faces395.xml,1,139,86,252,233
Faces396.xml,1,47,99,272,341
Faces397.xml,1,165,155,275,295
Faces398.xml,1,98,65,194,174
Faces40.xml,1,149,134,223,295
Faces400.xml,1,132,89,249,211
Faces403.xml,1,107,66,234,213
Faces405.xml,1,82,143,304,370
Faces406.xml,1,239,70,297,230
Faces407.xml,1,98,57,321,280
Faces408.xml,1,171,48,232,148
Faces409.xml,1,73,125,323,407
Faces410.xml,1,76,133,268,329
Faces411.xml,1,161,177,231,289
Faces413.xml,1,61,124,270,353
Faces414.xml,1,110,91,214,229
Faces417.xml,1,103,61,180,204
Faces418.xml,1,62,83,234,258
Faces419.xml,1,132,141,299,339
Faces42.xml,1,153,144,308,290
Faces420.xml,1,73,95,258,316
Faces421.xml,1,181,78,259,185
Faces422.xml,1,238,75,290,198
Faces424.xml,1,71,66,274,274
Faces428.xml,1,113,51,236,349
Faces429.xml,1,53,134,280,355
Faces431.xml,1,62,93,304,317
Faces432.xml,1,180,87,250,220
Faces435.xml,1,180,109,316,271
Faces437.xml,1,106,69,201,255
Faces438.xml,1,198,101,296,309
Faces441.xml,1,98,105,241,292
Faces444.xml,1,126,58,220,163
Faces445.xml,1,150,51,215,134
Faces446.xml,1,193,55,304,315
Faces447.xml,1,33,44,119,158
Faces450.xml,1,96,130,175,219
Faces452.xml,1,103,27,177,126
Faces453.xml,1,107,48,172,123
Faces456.xml,1,106,65,242,228
Faces457.xml,1,118,49,183,120
Faces458.xml,1,108,63,212,204
Faces459.xml,1,121,108,263,284
Faces46.xml,1,113,114,267,327
Faces460.xml,1,107,172,222,403
Faces461.xml,1,161,93,309,399
Faces462.xml,1,131,84,233,269
Faces463.xml,1,99,53,179,152
Faces464.xml,1,185,49,271,193
Faces465.xml,1,57,100,299,361
Faces467.xml,1,121,50,229,171
Faces47.xml,1,74,51,215,185
Faces471.xml,1,94,77,255,248
Faces472.xml,1,55,69,262,264
Faces473.xml,1,8,168,293,431
Faces475.xml,1,188,101,261,240
Faces476.xml,1,129,96,214,258
Faces480.xml,1,64,55,151,196
Faces482.xml,1,133,102,277,271
Faces483.xml,1,61,69,249,266
Faces484.xml,1,99,91,246,277
Faces487.xml,1,148,114,248,275
Faces488.xml,1,147,89,295,262
Faces49.xml,1,74,138,260,350
Faces492.xml,1,76,113,278,291
Faces493.xml,1,118,60,231,192
Faces494.xml,1,140,108,264,262
Faces495.xml,1,105,78,233,257
Faces499.xml,1,88,82,298,251
Faces50.xml,1,108,92,263,260
Faces500.xml,1,119,67,230,223
Faces501.xml,1,147,93,224,251
Faces503.xml,1,112,54,318,420
Faces506.xml,1,87,49,172,125
Faces509.xml,1,139,119,300,263
Faces511.xml,1,68,122,288,353
Faces514.xml,1,81,138,310,377
Faces515.xml,1,118,67,215,178
Faces517.xml,1,128,108,219,234
Faces518.xml,1,196,120,283,222
Faces519.xml,1,105,83,230,220
Faces52.xml,1,67,197,272,437
Faces520.xml,1,77,129,271,384
Faces522.xml,1,48,94,304,351
Faces523.xml,1,88,94,244,248
Faces524.xml,1,110,108,257,272
Faces528.xml,1,93,142,265,307
Faces529.xml,1,144,59,294,235
Faces53.xml,1,148,100,214,227
Faces530.xml,1,120,137,211,342
Faces532.xml,1,54,54,297,312
Faces533.xml,1,68,142,286,364
Faces534.xml,1,61,10,148,248
Faces535.xml,1,115,74,214,174
Faces536.xml,1,237,93,322,251
Faces537.xml,1,94,189,230,332
Faces539.xml,1,106,106,257,285
Faces54.xml,1,151,66,235,177
Faces543.xml,1,75,128,223,436
Faces544.xml,1,51,33,103,155
Faces545.xml,1,61,47,272,346
Faces546.xml,1,134,104,237,221
Faces548.xml,1,105,75,255,235
Faces55.xml,1,58,101,264,347
Faces550.xml,1,163,148,253,278
Faces553.xml,1,229,43,282,158
Faces554.xml,1,149,104,208,220
Faces555.xml,1,62,53,274,332
Faces556.xml,1,156,88,222,202
Faces558.xml,1,99,143,295,336
Faces563.xml,1,139,93,260,205
Faces564.xml,1,160,60,247,140
Faces565.xml,1,111,86,213,218
Faces567.xml,1,127,36,217,138
Faces569.xml,1,55,113,301,341
Faces571.xml,1,120,45,221,170
Faces575.xml,1,209,55,297,139
Faces576.xml,1,86,70,152,211
Faces578.xml,1,67,80,260,296
Faces580.xml,1,139,40,228,154
Faces581.xml,1,44,124,279,354
Faces582.xml,1,72,89,260,293
Faces585.xml,1,131,105,275,275
Faces588.xml,1,127,206,223,317
Faces589.xml,1,156,140,213,278
Faces592.xml,1,168,72,244,170
Faces596.xml,1,150,74,227,246
Faces597.xml,1,109,87,234,223
Faces598.xml,1,52,134,303,399
Faces6.xml,1,87,75,153,197
Faces601.xml,1,41,148,283,378
Faces603.xml,1,138,79,212,254
Faces604.xml,1,77,59,163,199
Faces605.xml,1,116,82,187,173
Faces606.xml,1,82,86,168,223
Faces608.xml,1,117,60,231,172
Faces609.xml,1,83,113,269,306
Faces613.xml,1,66,80,296,306
Faces614.xml,1,83,111,268,342
Faces615.xml,1,144,117,212,286
Faces616.xml,1,167,128,267,263
Faces619.xml,1,75,109,268,368
Faces62.xml,1,149,168,275,348
Faces620.xml,1,149,116,236,241
Faces621.xml,1,128,51,185,187
Faces622.xml,1,114,124,230,276
Faces623.xml,1,85,59,206,187
Faces624.xml,1,64,130,276,364
Faces626.xml,1,48,139,271,335
Faces628.xml,1,48,139,304,368
Faces629.xml,1,57,85,272,338
Faces630.xml,1,83,112,253,351
Faces631.xml,1,98,60,177,229
Faces632.xml,1,84,49,211,171
Faces633.xml,1,27,118,253,386
Faces640.xml,1,100,108,270,268
Faces642.xml,1,138,62,218,184
Faces644.xml,1,133,86,286,247
Faces645.xml,1,114,38,190,137
Faces646.xml,1,103,62,211,203
Faces647.xml,1,105,135,238,368
Faces648.xml,1,107,60,282,305
Faces649.xml,1,98,81,230,221
Faces651.xml,1,74,68,288,260
Faces653.xml,1,33,68,152,212
Faces655.xml,1,60,74,139,190
Faces656.xml,1,102,108,267,279
Faces657.xml,1,127,41,223,145
Faces658.xml,1,71,120,265,330
Faces66.xml,1,127,35,232,181
Faces660.xml,1,108,63,229,209
Faces661.xml,1,133,127,234,252
Faces662.xml,1,53,142,152,277
Faces664.xml,1,53,115,306,381
Faces665.xml,1,72,75,252,320
Faces667.xml,1,78,126,288,352
Faces67.xml,1,52,132,279,357
Faces670.xml,1,86,46,280,250
Faces671.xml,1,81,78,145,223
Faces674.xml,1,56,90,250,325
Faces675.xml,1,192,94,287,256
Faces679.xml,1,125,86,285,265
Faces68.xml,1,139,133,248,258
Faces681.xml,1,117,72,220,175
Faces682.xml,1,113,91,158,171
Faces684.xml,1,125,112,305,417
Faces687.xml,1,133,27,247,151
Faces688.xml,1,72,70,304,315
Faces689.xml,1,120,104,188,216
Faces690.xml,1,54,72,124,194
Faces691.xml,1,70,79,253,307
Faces692.xml,1,237,60,280,118
Faces693.xml,1,84,87,279,278
Faces694.xml,1,100,100,244,275
Faces695.xml,1,111,65,215,177
Faces696.xml,1,91,57,255,162
Faces70.xml,1,149,28,220,121
Faces700.xml,1,97,93,235,229
Faces702.xml,1,109,105,261,281
Faces703.xml,1,152,74,240,243
Faces704.xml,1,96,62,193,137
Faces705.xml,1,133,109,185,219
Faces706.xml,1,143,83,204,217
Faces707.xml,1,144,55,209,180
Faces708.xml,1,91,74,261,261
Faces709.xml,1,111,59,256,245
Faces71.xml,1,76,78,180,328
Faces710.xml,1,145,94,206,222
Faces711.xml,1,75,130,326,400
Faces713.xml,1,128,151,198,342
Faces714.xml,1,101,143,236,382
Faces715.xml,1,135,41,220,116
Faces717.xml,1,77,94,302,424
Faces718.xml,1,117,91,227,209
Faces72.xml,1,111,131,232,366
Faces720.xml,1,62,84,259,296
Faces721.xml,1,85,62,296,328
Faces722.xml,1,130,78,226,209
Faces723.xml,1,138,175,215,360
Faces724.xml,1,115,103,262,263
Faces726.xml,1,105,143,295,368
Faces727.xml,1,94,78,272,273
Faces729.xml,1,169,96,279,240
Faces74.xml,1,81,99,285,336
Faces76.xml,1,66,83,267,331
Faces78.xml,1,101,99,281,326
Faces79.xml,1,167,71,245,190
Faces80.xml,1,131,82,260,239
Faces84.xml,1,90,64,163,198
Faces85.xml,1,83,94,250,307
Faces86.xml,1,117,78,307,423
Faces87.xml,1,119,109,178,225
Faces88.xml,1,181,93,261,204
Faces89.xml,1,40,149,295,403
Faces9.xml,1,102,206,218,338
Faces90.xml,1,155,93,256,325
Faces91.xml,1,48,132,142,333
Faces92.xml,1,52,135,283,371
Faces94.xml,1,64,114,280,355
Faces95.xml,1,136,51,250,212
Faces97.xml,1,18,68,320,374
Faces98.xml,1,194,31,257,151
Faces99.xml,1,55,78,140,259
